cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
1718420.0,GV_021894,21894,MRU.,CAN,METRO INC,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail,5411,445110,Supermarkets and Other Grocery (except Convenience) Stores,Retail Trade,Food and Beverage Stores,"Metro Inc. operates as a retailer, franchisor, distributor, and manufacturer in the food and pharmaceutical sectors in Canada.",4,0.14463523962459768,-0.05802435645877466,-0.20755025845000583,-0.054928587356139855,0.17765639549478662
9342.0,GV_001981,1981,BEZ,USA,BALDOR ELECTRIC CO,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3621,335312,Motor and Generator Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","ABB Motors and Mechanical Inc. designs and manufactures industrial electric motors, drives, and mechanical power transmission products.",6,-0.11506854830882503,0.07747320165156274,0.07860408870986416,0.046801466212579294,-0.211297668257006
16868.0,GV_002696,2696,CNR.,CAN,CANADIAN NATIONAL RAILWAY CO,Industrials,Transportation,Road & Rail,Railroads,4011,482111,Line-Haul Railroads,Transportation and Warehousing,Rail Transportation,"Canadian National Railway Company, together with its subsidiaries, engages in the rail and related transportation business.",6,-0.15436510194454656,-0.2550065237472109,-0.07353487788803205,0.05909400393173542,-0.20565834751306014
20286.0,GV_014824,14824,CINF,USA,CINCINNATI FINANCIAL CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Cincinnati Financial Corporation, together with its subsidiary, provides property casualty insurance products in the United States.",6,-0.3407022211432286,-0.20972587661882716,0.05373872272812112,0.06247298481272669,0.14286379995772203
20740.0,GV_003093,3093,CLC,USA,CLARCOR INC,Industrials,Capital Goods,Machinery,Industrial Machinery,3564,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"CLARCOR Inc. provides filtration products, and filtration systems and services worldwide.",6,-0.04151583500730612,-0.18033241863181787,-0.0007354433574194518,0.06703126136822592,0.15560740264236145
25232.0,GV_003562,3562,CUZ,USA,COUSINS PROPERTIES INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Office REITs,6798,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Real Estate and Rental and Leasing,Real Estate,"Cousins Properties is a fully integrated, self-administered and self-managed real estate investment trust (REIT).",6,-0.08795776726940747,0.18460918644348184,-0.0866289875506962,0.18673726513553893,0.16990257677400497
36029.0,GV_029101,29101,FFIN,USA,FIRST FINL BANKSHARES INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"First Financial Bankshares, Inc., through its subsidiaries, provides commercial banking products and services in Texas.",6,-0.108482638132172,-0.015318795411861898,0.06966676860207341,0.057390000344787175,-0.011418756220945217
36146.0,GV_004685,4685,TRMK,USA,TRUSTMARK CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,Trustmark Corporation operates as the bank holding company for Trustmark National Bank that provides banking and other financial solutions to individuals and corporate institutions in the United States.,6,-0.22871673803063278,-0.2665042749872519,0.17818424535491376,0.028175935446105978,0.1561422512990983
37008.0,GV_004740,4740,FUR,USA,WINTHROP REALTY TRUST,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Diversified REITs,6798,525990,Other Financial Vehicles,Finance and Insurance,"Funds, Trusts, and Other Financial Vehicles",Winthrop Realty Liquidating Trust is out of business.,6,-0.17254281003702684,-0.07614556781332321,0.1569940263589073,0.10304210777160965,0.09237321579123807
37808.0,GV_018049,18049,FNB,USA,F N B CORP/FL,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"F.N.B. Corporation, a financial holding company, provides a range of financial services primarily to consumers, corporations, governments, and small- to medium-sized businesses.",6,-0.4038629159947893,-0.05294928924092982,0.1659116638429289,-0.0005898331912022835,0.03357749133819047
38725.0,GV_004881,4881,FELE,USA,FRANKLIN ELECTRIC CO INC,Industrials,Capital Goods,Machinery,Industrial Machinery,3621,335312,Motor and Generator Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","Franklin Electric Co., Inc., together with its subsidiaries, designs, manufactures, and distributes water and fuel pumping systems worldwide.",6,-0.08652862867452067,0.08420155189188272,0.23731960535322472,-0.0777308323677516,-0.00042680072808417473
39263.0,GV_003643,3643,CFR,USA,CULLEN/FROST BANKERS INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Cullen/Frost Bankers, Inc. operates as the holding company for Frost Bank that offers commercial and consumer banking services in Texas.",6,-0.3996337995155959,-0.18098624020923137,0.01709325474528705,-0.25893251162821307,-0.0860738772102692
39648.0,GV_004936,4936,GK,USA,G&K SERVICES INC  -CL A,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Diversified Support Services,7200,812331,Linen Supply,Other Services (except Public Administration),Personal and Laundry Services,"G&K Services, Inc. provides branded uniform and facility services programs in the United States and Canada.",6,-0.2039560945795623,0.04285411243205955,0.16799165346354739,-0.02856470350926973,0.06673127146088019
40533.0,GV_005046,5046,GD,USA,GENERAL DYNAMICS CORP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3721,336411,Aircraft Manufacturing,Manufacturing,Transportation Equipment Manufacturing,General Dynamics Corporation operates as an aerospace and defense company worldwide.,6,-0.0956151245737112,-0.21392187201771884,-0.2173555324177846,-0.0320264590439081,-0.06135516521036652
43300.0,GV_005301,5301,GAPTQ,USA,GREAT ATLANTIC & PAC TEA CO,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail,5411,445110,Supermarkets and Other Grocery (except Convenience) Stores,Retail Trade,Food and Beverage Stores,"The Great Atlantic & Pacific Tea Company, Inc. operates conventional supermarkets, combination food and drug stores, and limited assortment food stores in the United States.",6,-0.02988162407533489,-0.029528563532241987,-0.05734302581854307,-0.005406832786251394,0.06797545215427145
46080.0,GV_005518,5518,HAS,USA,HASBRO INC,Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,Leisure Products,3944,339930,"Doll, Toy, and Game Manufacturing",Manufacturing,Miscellaneous Manufacturing,"Hasbro, Inc., together with its subsidiaries, operates as a play and entertainment company.",6,-0.17580372688172674,-0.23931414068774517,-0.13284011679065147,0.10959576162096119,-0.1634529600859636
59440.0,GV_013963,13963,VGR,USA,VECTOR GROUP LTD,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,6531,531210,Offices of Real Estate Agents and Brokers,Real Estate and Rental and Leasing,Real Estate,"Vector Group Ltd., through its subsidiaries, manufactures and sells cigarettes in the United States.",6,-0.07021586880262408,-0.14322260549163715,0.24229782002077482,0.08417200297472666,0.12282485085008328
67716.0,GV_006867,6867,MDU,USA,MDU RESOURCES GROUP INC,Utilities,Utilities,Multi-Utilities,Multi-Utilities,4932,221210,Natural Gas Distribution,Utilities,Utilities,"MDU Resources Group, Inc. engages in regulated energy delivery, and construction materials and services businesses in the United States.",6,-0.3456864713576219,0.16908480066789716,0.4205117291531205,-0.19327594262297282,0.1473807115227203
69891.0,GV_024463,24463,FIZZ,USA,NATIONAL BEVERAGE CORP,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,2086,312111,Soft Drink Manufacturing,Manufacturing,Beverage and Tobacco Product Manufacturing,"National Beverage Corp., through its subsidiaries, develops, produces, markets, and sells a portfolio of waters, juices, energy drinks, and carbonated soft drinks primarily in the United States and Canada.",6,-0.11836832360175535,0.11467987390574594,0.014624928572076326,0.08614628476041114,0.16208206702834252
75288.0,GV_008219,8219,OXM,USA,OXFORD INDUSTRIES INC,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",2300,315,Apparel Manufacturing,Manufacturing,Apparel Manufacturing,"Oxford Industries, Inc., an apparel company, designs, sources, markets, and distributes products of company owned and licensed brands, and private labels apparel products worldwide.",6,-0.1877955156551744,0.21651823846466695,-0.040976224765763146,0.1103590739176031,-0.09464416511763123
77877.0,GV_008512,8512,PDCE,USA,PDC ENERGY INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"PDC Energy, Inc., an independent exploration and production company, acquires, explores for, develops, and produces crude oil, natural gas, and natural gas liquids in the United States.",6,-0.15851060371245,0.3240347133060856,-0.09669138836809457,-0.06847508175624975,-0.22034873600795574
79282.0,GV_015417,15417,BRO,USA,BROWN & BROWN INC,Financials,Insurance,Insurance,Insurance Brokers,6411,524210,Insurance Agencies and Brokerages,Finance and Insurance,Insurance Carriers and Related Activities,"Brown & Brown, Inc. markets and sells insurance products and services in the United States, England, Canada, Bermuda, and the Cayman Islands.",6,0.0455719575780377,-0.09763714023030512,0.23590134623680747,0.0360060525731262,-0.15183533510991057
80420.0,GV_008699,8699,POWL,USA,POWELL INDUSTRIES INC,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3613,335313,Switchgear and Switchboard Apparatus Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","Powell Industries, Inc., together with its subsidiaries, designs, develops, manufactures, sells, and services custom-engineered equipment and systems for the distribution, control, and monitoring of electrical energy.",6,-0.11858985287331479,-0.12571117652195346,0.1688525990138784,0.31280771438856364,0.010659903807148147
82166.0,GV_008958,8958,RAVN,USA,RAVEN INDUSTRIES INC,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,3080,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Manufacturing,Plastics and Rubber Products Manufacturing,"Raven Industries, Inc., a technology company, provides various products to customers in the industrial, agricultural, geo-membrane, construction, aerospace/defense, and commercial lighter-than-air markets worldwide.",6,0.010192317600702916,0.22232423787393452,0.05337884950771454,0.23505157827844375,0.18700536351773836
93556.0,GV_010016,10016,SWK,USA,STANLEY BLACK & DECKER INC,Industrials,Capital Goods,Machinery,Industrial Machinery,3540,333991,Power-Driven Handtool Manufacturing,Manufacturing,Machinery Manufacturing,"Stanley Black & Decker, Inc. engages in tools and storage, industrial, and security businesses worldwide.",6,-0.045547247498909475,-0.27209800006677987,0.07537875362383388,0.19056975392309575,0.09389746472561403
102037.0,GV_011017,11017,UVV,USA,UNIVERSAL CORP/VA,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,5150,424590,Other Farm Product Raw Material Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Universal Corporation engages in the supply of leaf tobacco products worldwide.,6,-0.20562106966324092,0.15493410867434834,0.06922962398254427,0.08904597060194476,-0.1330310081209691
103872.0,GV_011213,11213,VOLT,USA,VOLT INFO SCIENCES INC,Industrials,Commercial  & Professional Services,Professional Services,Human Resource & Employment Services,7363,561320,Temporary Help Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,"Volt Information Sciences, Inc. provides traditional time, materials-based, and project-based staffing services in the United States, Europe, Canada, and the Asia Pacific.",6,0.07056569920958818,0.022042494761323146,-0.018170529410996946,0.15064346948935728,0.022625800011634327
105770.0,GV_011376,11376,WST,USA,WEST PHARMACEUTICAL SVSC INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,3060,326299,All Other Rubber Product Manufacturing,Manufacturing,Plastics and Rubber Products Manufacturing,"West Pharmaceutical Services, Inc. manufactures and sells containment and delivery systems for injectable drugs and healthcare products in the United States, Germany, Ireland, France, Other European countries, and internationally.",6,-0.1173684215176383,0.13248558149232564,0.09282780853779836,0.1510767473613136,-0.17972660784241215
